id,item,candidate,rank
1,PNEU 2.1/4X17 - DIANTEIRO Bunker Ira,PNEU MOTO 110/70-17 D 4L S/CAM MASKED GP 02450111107017MKED IRA,1
1,PNEU 2.1/4X17 - DIANTEIRO Bunker Ira,PNEU MOTO 110/90-17 T 4L C/CAM BUNKER ADAPT 02450111109017BKER IRA,2
1,PNEU 2.1/4X17 - DIANTEIRO Bunker Ira,PNEU MOTO 140/70-17 T 4L S/CAM MASKED GP 02450111407017MKED IRA,3
4,PNEU 2.1/4X17 - DIANTEIRO Lion Technic,PNEU MOTO 2.75-17 D/T 4L USO C/CAM SOHO-BR 02450110027517SOHO IRA,1
4,PNEU 2.1/4X17 - DIANTEIRO Lion Technic,PNEU MOTO 2.50-17 D 4L USO C/CAM PD-29 800020002 RINALDI,2
4,PNEU 2.1/4X17 - DIANTEIRO Lion Technic,PNEU MOTO 90/90-21 D 4L C/CAM VIPER 100534 MAGGION,3
5,PNEU 2.1/4X17 - DIANTEIRO Magion,PNEU MOTO 100/80-17 D 4L S/CAM SPORTISSIMO 100559 MAGGION,1
5,PNEU 2.1/4X17 - DIANTEIRO Magion,PNEU MOTO 110/70-17 D 4L S/CAM SPORTISSIMO 100559 MAGGION,2
5,PNEU 2.1/4X17 - DIANTEIRO Magion,PNEU MOTO 100/80-17 D 4L S/CAM SPORTISSIMO 100558 MAGGION,3
6,PNEU 2.1/4X17 - DIANTEIRO Mandrack,PNEU MOTO 2.75-17 D/T 4L USO S/CAM REINF DAKAR II 627489_101 LEVORIN,1
7,PNEU 2.1/4X17 - DIANTEIRO Matrix,PNEU MOTO 100/90-18 T 4L C/CAM MATRIX 724600_101 LEVORIN,1
7,PNEU 2.1/4X17 - DIANTEIRO Matrix,PNEU MOTO 90/90-18 T 4L USO C/CAM MATRIX 158487_101 LEVORIN,2
9,PNEU 2.1/4X17 - DIANTEIRO Metzelli,PNEU MOTO 2.75-17 D/T 4L USO C/CAM PD-29 800020003 RINALDI,1
9,PNEU 2.1/4X17 - DIANTEIRO Metzelli,PNEU MOTO 2.75-18 D 4L USO C/CAM SOHO-BR 02450110275018SOHO IRA,2
